"Source","Target","Weight","Type"
"varying activity of chlorhexidinebased disinfectants against klebsiella pneumoniae clinical isolates and adapted strains","assessing the potential for unintended microbial consequences of routine chlorhexidine bathing for prevention of healthcareassociated infections",1,"Directed"
"reduced susceptibility to biocides in acinetobacter baumannii association with resistance to antimicrobials epidemiological behaviour biological cost and effect on the expression of genes encoding porins and efflux pumps","assessing the potential for unintended microbial consequences of routine chlorhexidine bathing for prevention of healthcareassociated infections",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","assessing the potential for unintended microbial consequences of routine chlorhexidine bathing for prevention of healthcareassociated infections",1,"Directed"
"quaternary ammonium compounds an antimicrobial mainstay and platform for innovation to address bacterial resistance","genotypic detection of disinfectant resistant genes among bacterial isolate of surgical site infections",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","genotypic detection of disinfectant resistant genes among bacterial isolate of surgical site infections",1,"Directed"
"polymorphic variation in susceptibility and metabolism of triclosanresistant mutants of escherichia coli and klebsiella pneumoniae clinical strains obtained after exposure to biocides and antibiotics","susceptibility to chlorhexidine and mupirocin among methicillinresistant staphylococcus aureus clinical isolates from a teaching hospital",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","susceptibility to chlorhexidine and mupirocin among methicillinresistant staphylococcus aureus clinical isolates from a teaching hospital",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","susceptibility to chlorhexidine and mupirocin among methicillinresistant staphylococcus aureus clinical isolates from a teaching hospital",1,"Directed"
"varying activity of chlorhexidinebased disinfectants against klebsiella pneumoniae clinical isolates and adapted strains","tolerance to disinfectants chlorhexidine and isopropanol and its association with antibiotic resistance in clinicallyrelated klebsiella pneumoniae isolates",1,"Directed"
"characterization of preantibiotic era klebsiella pneumoniae isolates with respect to antibioticdisinfectant susceptibility and virulence in galleria mellonella","tolerance to disinfectants chlorhexidine and isopropanol and its association with antibiotic resistance in clinicallyrelated klebsiella pneumoniae isolates",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","tolerance to disinfectants chlorhexidine and isopropanol and its association with antibiotic resistance in clinicallyrelated klebsiella pneumoniae isolates",1,"Directed"
"chlorhexidine exposure of clinical klebsiella pneumoniae strains leads to acquired resistance to this disinfectant and to colistin","the impact of grammosciadium platycarpum boiss hausskn extract on oqxa efflux pump gene expression in antibiotic resistant clinical isolates of klebsiella pneumoniae using real time pcr",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","prevalence of carbapenemase genes qace qaceδ1 and cepa in multidrugresistant gramnegative bacteria with different susceptibility to chlorhexidine",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","prevalence of carbapenemase genes qace qaceδ1 and cepa in multidrugresistant gramnegative bacteria with different susceptibility to chlorhexidine",1,"Directed"
"antimicrobial resistance in healthcare agriculture and the environment the biochemistry behind the headlines","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"outbreak of extendedspectrum betalactamase producing enterobacter cloacae with high mics of quaternary ammonium compounds in a hematology ward associated with contaminated sinks","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"varying activity of chlorhexidinebased disinfectants against klebsiella pneumoniae clinical isolates and adapted strains","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"assessment of susceptibility of mould isolates towards biocides","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"characterization of preantibiotic era klebsiella pneumoniae isolates with respect to antibioticdisinfectant susceptibility and virulence in galleria mellonella","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"polymorphic variation in susceptibility and metabolism of triclosanresistant mutants of escherichia coli and klebsiella pneumoniae clinical strains obtained after exposure to biocides and antibiotics","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"klebsiella oxytoca with reduced sensitivity to chlorhexidine isolated from a diabetic foot ulcer","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"reduced susceptibility to biocides in acinetobacter baumannii association with resistance to antimicrobials epidemiological behaviour biological cost and effect on the expression of genes encoding porins and efflux pumps","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"benzalkonium chloride and heavymetal tolerance in listeria monocytogenes from retail foods","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"biocide susceptibility in bifidobacteria of human origin","chlorhexidine nanoemulsion a new antiseptic formulation",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","chlorhexidine exposure of clinical klebsiella pneumoniae strains leads to acquired resistance to this disinfectant and to colistin",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","a review on biocide reduced susceptibility due to plasmidborne antisepticresistant genes—special notes on pharmaceutical environmental isolates",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","resistance mechanisms and molecular epidemiology of chlorhexidine acetateresistant klebsiella pneumoniae clinical isolates 耐醋酸氯己定肺炎克雷伯菌的耐药机制及分子流行病学研究",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","characterization of klebsiella pneumoniae strains exposed to subinhibitory concentrations of chlorhexidine düşük düzeyde klorhekzidin ile karşilaştirilmiş klebsiella pneumoniae izolatlarinin karakterizasyonu",1,"Directed"
"antibiotic adjuvants diverse strategies for controlling drugresistant pathogens","isolation and identification of pathogenic bacteria showing resistance against disinfectants",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","isolation and identification of pathogenic bacteria showing resistance against disinfectants",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","distribution of biocide resistant genes and biocides susceptibility in multidrugresistant klebsiella pneumoniae pseudomonas aeruginosa and acinetobacter baumannii — a first report from the kingdom of saudi arabia",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","biocide selective tolcindependent efflux pumps in enterobacteriaceae",1,"Directed"
"varying activity of chlorhexidinebased disinfectants against klebsiella pneumoniae clinical isolates and adapted strains","recent advances on topical antimicrobials for skin and soft tissue infections and their safety concerns",1,"Directed"
"varying activity of chlorhexidinebased disinfectants against klebsiella pneumoniae clinical isolates and adapted strains","genetic mechanisms of antibiotic resistance and the role of antibiotic adjuvants",1,"Directed"
"characterization of preantibiotic era klebsiella pneumoniae isolates with respect to antibioticdisinfectant susceptibility and virulence in galleria mellonella","genetic mechanisms of antibiotic resistance and the role of antibiotic adjuvants",1,"Directed"
"klebsiella oxytoca with reduced sensitivity to chlorhexidine isolated from a diabetic foot ulcer","genetic mechanisms of antibiotic resistance and the role of antibiotic adjuvants",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","genetic mechanisms of antibiotic resistance and the role of antibiotic adjuvants",1,"Directed"
"reduced susceptibility to biocides in acinetobacter baumannii association with resistance to antimicrobials epidemiological behaviour biological cost and effect on the expression of genes encoding porins and efflux pumps","genetic mechanisms of antibiotic resistance and the role of antibiotic adjuvants",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","exploring the genome and phenotype of multidrug resistant klebsiella pneumoniae of clinical origin",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","crossresistance between antibiotics and disinfectant agentsan emerging problem crossresistenze tra antibiotici ed agenti disinfettanti una problematica emergente",1,"Directed"
"characterization of preantibiotic era klebsiella pneumoniae isolates with respect to antibioticdisinfectant susceptibility and virulence in galleria mellonella","antimicrobial resistance in healthcare agriculture and the environment the biochemistry behind the headlines",1,"Directed"
"benzalkonium chloride and heavymetal tolerance in listeria monocytogenes from retail foods","the ever changing face of antibiotic resistance prevailing problems and preventive measures",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","the ever changing face of antibiotic resistance prevailing problems and preventive measures",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","molecular epidemiology of carbapenemresistant klebsiella pneumoniae in greece",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","quaternary ammonium compounds an antimicrobial mainstay and platform for innovation to address bacterial resistance",1,"Directed"
"determining the susceptibility of carbapenem resistant klebsiella pneumoniae and escherichia coli strains against common disinfectants at a tertiary hospital in china","chlorhexidine bathing for the prevention of colonization and infection with multidrugresistant microorganisms in a hematopoietic stem cell transplantation unit over a 9year period impact on chlorhexidine susceptibility",1,"Directed"
"chlorhexidine exposure of clinical klebsiella pneumoniae strains leads to acquired resistance to this disinfectant and to colistin","chlorhexidine bathing for the prevention of colonization and infection with multidrugresistant microorganisms in a hematopoietic stem cell transplantation unit over a 9year period impact on chlorhexidine susceptibility",1,"Directed"
"distribution of biocide resistant genes and biocides susceptibility in multidrugresistant klebsiella pneumoniae pseudomonas aeruginosa and acinetobacter baumannii — a first report from the kingdom of saudi arabia","chlorhexidine bathing for the prevention of colonization and infection with multidrugresistant microorganisms in a hematopoietic stem cell transplantation unit over a 9year period impact on chlorhexidine susceptibility",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","chlorhexidine bathing for the prevention of colonization and infection with multidrugresistant microorganisms in a hematopoietic stem cell transplantation unit over a 9year period impact on chlorhexidine susceptibility",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","chlorhexidine bathing for the prevention of colonization and infection with multidrugresistant microorganisms in a hematopoietic stem cell transplantation unit over a 9year period impact on chlorhexidine susceptibility",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","polymorphic variation in susceptibility and metabolism of triclosanresistant mutants of escherichia coli and klebsiella pneumoniae clinical strains obtained after exposure to biocides and antibiotics",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","klebsiella oxytoca with reduced sensitivity to chlorhexidine isolated from a diabetic foot ulcer",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms",1,"Directed"
"pathogenic and multidrugresistant escherichia fergusonii from broiler chicken","fate of antibiotic resistance genes in sewage treatment plant revealed by metagenomic approach",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","comparative genomics of mycobacterium tuberculosis drug efflux pumps and their transcriptional regulators",1,"Directed"
"determining the resistance of carbapenemresistant klebsiella pneumoniae to common disinfectants and elucidating the underlying resistance mechanisms","widespread dissemination of class 1 integron components in soils and related ecosystems as revealed by cultivationindependent analysis",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","pathogenic and multidrugresistant escherichia fergusonii from broiler chicken",1,"Directed"
"varying activity of chlorhexidinebased disinfectants against klebsiella pneumoniae clinical isolates and adapted strains","study on resistance mechanism and resistant genes of pan resistant pseudomonas aeruginosa",1,"Directed"
"polymorphic variation in susceptibility and metabolism of triclosanresistant mutants of escherichia coli and klebsiella pneumoniae clinical strains obtained after exposure to biocides and antibiotics","high prevalence of the plasmidmediated quinolone resistance determinant qnra in multidrugresistant enterobacteriaceae from blood cultures in liverpool uk",1,"Directed"
"klebsiella pneumoniae susceptibility to biocides and its association with cepa qacδe and qace efflux pump genes and antibiotic resistance","high prevalence of the plasmidmediated quinolone resistance determinant qnra in multidrugresistant enterobacteriaceae from blood cultures in liverpool uk",1,"Directed"
